





17	18	394
17	26	774
17	27	507
17	35	904
17	36	489
17	44	798
17	45	683
17	53	791
17	54	470
17	62	676
17	63	298
17	71	511
17	72	137
17	80	302
17	81	54
17	89	127
17	90	23
17	98	72
17	99	4

18	0	198
18	1	375
18	2	263
18	6	600
18	7	881
18	8	307
18	9	84
18	15	747
18	16	1175
18	17	451
18	24	837
18	25	1363
18	26	500
18	33	859
18	34	1471
18	35	576
18	42	772
18	43	1255
18	44	574
18	51	648
18	52	1049
18	53	389
18	60	504
18	61	743
18	62	221
18	69	271
18	70	501
18	71	93
18	78	150
18	79	241
18	80	55
18	87	73
18	88	96
18	89	16
18	96	33
18	97	59
18	98	1

19	2	208
19	3	525
19	4	1066
19	5	1102
19	6	392
19	13	932
19	14	1284
19	15	535
19	22	866
19	23	1420
19	24	484
19	31	736
19	32	1248
19	33	490
19	40	693
19	41	1035
19	42	392
19	49	387
19	50	830
19	51	225
19	58	288
19	59	449
19	60	172
19	67	179
19	68	254
19	69	72
19	76	70
19	77	126
19	78	8
19	85	36
19	86	56
19	87	9
19	94	6
19	95	14

20	3	864
20	4	661
20	5	365
20	12	889
20	13	467
20	21	814
20	22	485
20	30	705
20	31	358
20	39	546
20	40	271
20	48	344
20	49	188
20	57	247
20	58	88
20	66	106
20	67	19
20	75	56
20	76	1
20	84	22
20	85	3
20	93	2

21	1	836
21	2	1377
21	3	454
21	5	236
21	6	642
21	7	445
21	10	846
21	11	1249
21	12	469
21	19	668
21	20	1151
21	21	425
21	28	579
21	29	896
21	30	329
21	37	360
21	38	626
21	39	229
21	46	255
21	47	388
21	48	141
21	55	117
21	56	207
21	57	49
21	64	61
21	65	92
21	66	9
21	73	17
21	74	29
21	75	3
21	82	12
21	83	19
21	84	3

22	0	2094
22	1	466
22	7	231
22	8	1360
22	9	1519
22	10	429
22	17	540
22	18	889
22	19	278
22	26	406
22	27	643
22	28	230
22	35	236
22	36	418
22	37	126
22	44	124
22	45	248
22	46	63
22	53	58
22	54	99
22	55	33
22	62	23
22	63	36
22	71	9
22	72	17
22	73	4
22	80	3
22	81	5

23	0	418
23	1	363
23	7	637
23	8	286
23	9	205
23	16	453
23	17	213
23	25	351
23	26	142
23	34	145
23	35	76
23	43	98
23	44	48
23	52	51
23	53	5
23	61	13
23	62	2
23	70	5
23	71	1

24	1	126
24	2	439
24	3	291
24	5	495
24	6	790
24	7	267
24	14	319
24	15	544
24	16	174
24	23	176
24	24	325
24	25	117
24	32	111
24	33	148
24	34	59
24	41	49
24	42	98
24	43	25
24	50	19
24	51	37
24	52	3
24	59	2
24	61	1
24	68	3
24	69	6
24	70	1

25	3	444
25	4	890
25	5	409
25	12	193
25	13	340
25	14	93
25	21	114
25	22	184
25	23	55
25	30	51
25	31	97
25	32	36
25	39	27
25	40	39
25	41	5
25	48	4
25	49	12
25	57	1
25	59	1
25	66	2
25	67	3

26	2	281
26	3	109
26	5	78
26	6	164
26	11	147
26	12	49
26	20	90
26	21	36
26	29	31
26	30	11
26	38	21
26	39	2
26	47	1
26	48	1
26	56	2

27	0	174
27	1	278
27	2	74
27	6	56
27	7	162
27	8	117
27	9	91
27	10	172
27	11	49
27	18	38
27	19	68
27	20	23
27	27	19
27	28	29
27	29	5
27	36	10
27	37	11
27	46	3
27	47	1

28	0	216
28	1	48
28	7	40
28	8	116
28	9	146
28	16	21
28	17	28
28	25	6
28	26	13
28	27	2
28	34	6
28	35	7

29	1	6
29	2	13
29	6	41
29	7	6
29	15	10
29	16	1
29	24	9

30	2	6
30	3	15
30	4	37
30	5	32
30	6	1
30	13	4
30	14	10
30	22	4
30	23	4

31	2	3
31	3	10
31	4	1
31	5	14
31	6	6
31	11	4
31	21	4

32	1	7
32	6	1

33	0	11
33	9	3



































































